Country Name,Country Code,Series Name,Series Code,2010 [YR2010]
Afghanistan,AFG,CO2 emissions (kt),EN.ATM.CO2E.KT,8463.436
Afghanistan,AFG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15936800636.2487
Afghanistan,AFG,"Population, total",SP.POP.TOTL,28803167
Albania,ALB,CO2 emissions (kt),EN.ATM.CO2E.KT,4598.418
Albania,ALB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11926953258.916
Albania,ALB,"Population, total",SP.POP.TOTL,2913021
Algeria,DZA,CO2 emissions (kt),EN.ATM.CO2E.KT,119177.5
Algeria,DZA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,161207268655.392
Algeria,DZA,"Population, total",SP.POP.TOTL,36117637
American Samoa,ASM,CO2 emissions (kt),EN.ATM.CO2E.KT,..
American Samoa,ASM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,576000000
American Samoa,ASM,"Population, total",SP.POP.TOTL,55637
Andorra,AND,CO2 emissions (kt),EN.ATM.CO2E.KT,517.047
Andorra,AND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3355695364.23841
Andorra,AND,"Population, total",SP.POP.TOTL,84449
Angola,AGO,CO2 emissions (kt),EN.ATM.CO2E.KT,29057.308
Angola,AGO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,82470913120.7314
Angola,AGO,"Population, total",SP.POP.TOTL,23369131
Antigua and Barbuda,ATG,CO2 emissions (kt),EN.ATM.CO2E.KT,524.381
Antigua and Barbuda,ATG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1152469074.07407
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,94661
Argentina,ARG,CO2 emissions (kt),EN.ATM.CO2E.KT,187919.082
Argentina,ARG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,423627422092.49
Argentina,ARG,"Population, total",SP.POP.TOTL,41223889
Armenia,ARM,CO2 emissions (kt),EN.ATM.CO2E.KT,4217.05
Armenia,ARM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9260284937.79782
Armenia,ARM,"Population, total",SP.POP.TOTL,2877311
Aruba,ABW,CO2 emissions (kt),EN.ATM.CO2E.KT,2508.228
Aruba,ABW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2467703910.61453
Aruba,ABW,"Population, total",SP.POP.TOTL,101669
Australia,AUS,CO2 emissions (kt),EN.ATM.CO2E.KT,390861.863
Australia,AUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1142876772659.21
Australia,AUS,"Population, total",SP.POP.TOTL,22031750
Austria,AUT,CO2 emissions (kt),EN.ATM.CO2E.KT,67502.136
Austria,AUT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,391892746544.69
Austria,AUT,"Population, total",SP.POP.TOTL,8363404
Azerbaijan,AZE,CO2 emissions (kt),EN.ATM.CO2E.KT,30678.122
Azerbaijan,AZE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,52902703376.1056
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9054332
"Bahamas, The",BHS,CO2 emissions (kt),EN.ATM.CO2E.KT,1653.817
"Bahamas, The",BHS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7910000000
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,360832
Bahrain,BHR,CO2 emissions (kt),EN.ATM.CO2E.KT,29266.327
Bahrain,BHR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,25713271276.5957
Bahrain,BHR,"Population, total",SP.POP.TOTL,1240862
Bangladesh,BGD,CO2 emissions (kt),EN.ATM.CO2E.KT,59937.115
Bangladesh,BGD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,115279077465.226
Bangladesh,BGD,"Population, total",SP.POP.TOTL,152149102
Barbados,BRB,CO2 emissions (kt),EN.ATM.CO2E.KT,1477.801
Barbados,BRB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4461650000
Barbados,BRB,"Population, total",SP.POP.TOTL,279569
Belarus,BLR,CO2 emissions (kt),EN.ATM.CO2E.KT,63043.064
Belarus,BLR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,57222490768.7143
Belarus,BLR,"Population, total",SP.POP.TOTL,9490583
Belgium,BEL,CO2 emissions (kt),EN.ATM.CO2E.KT,110824.074
Belgium,BEL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,483548031197.108
Belgium,BEL,"Population, total",SP.POP.TOTL,10895586
Belize,BLZ,CO2 emissions (kt),EN.ATM.CO2E.KT,539.049
Belize,BLZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1397113450
Belize,BLZ,"Population, total",SP.POP.TOTL,321608
Benin,BEN,CO2 emissions (kt),EN.ATM.CO2E.KT,5089.796
Benin,BEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6970240895.49888
Benin,BEN,"Population, total",SP.POP.TOTL,9199259
Bermuda,BMU,CO2 emissions (kt),EN.ATM.CO2E.KT,608.722
Bermuda,BMU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5744414000
Bermuda,BMU,"Population, total",SP.POP.TOTL,65124
Bhutan,BTN,CO2 emissions (kt),EN.ATM.CO2E.KT,487.711
Bhutan,BTN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1585472534.10547
Bhutan,BTN,"Population, total",SP.POP.TOTL,727641
Bolivia,BOL,CO2 emissions (kt),EN.ATM.CO2E.KT,15203.382
Bolivia,BOL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,19649631308.1648
Bolivia,BOL,"Population, total",SP.POP.TOTL,9918242
Bosnia and Herzegovina,BIH,CO2 emissions (kt),EN.ATM.CO2E.KT,21275.934
Bosnia and Herzegovina,BIH,GDP (constant 2010 US$),NY.GDP.MKTP.KD,17176781336.7644
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3722084
Botswana,BWA,CO2 emissions (kt),EN.ATM.CO2E.KT,4686.426
Botswana,BWA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12786654365.8738
Botswana,BWA,"Population, total",SP.POP.TOTL,2014866
Brazil,BRA,CO2 emissions (kt),EN.ATM.CO2E.KT,419754.156
Brazil,BRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2208871646202.82
Brazil,BRA,"Population, total",SP.POP.TOTL,196796269
British Virgin Islands,VGB,CO2 emissions (kt),EN.ATM.CO2E.KT,172.349
British Virgin Islands,VGB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,27224
Brunei Darussalam,BRN,CO2 emissions (kt),EN.ATM.CO2E.KT,8203.079
Brunei Darussalam,BRN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13707370737.0737
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,388662
Bulgaria,BGR,CO2 emissions (kt),EN.ATM.CO2E.KT,44114.01
Bulgaria,BGR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,50610031135.7791
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7395599
Burkina Faso,BFA,CO2 emissions (kt),EN.ATM.CO2E.KT,1961.845
Burkina Faso,BFA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8979966766.07232
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,15605217
Burundi,BDI,CO2 emissions (kt),EN.ATM.CO2E.KT,212.686
Burundi,BDI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2026864469.36388
Burundi,BDI,"Population, total",SP.POP.TOTL,8766930
Cabo Verde,CPV,CO2 emissions (kt),EN.ATM.CO2E.KT,557.384
Cabo Verde,CPV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1664310769.55229
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,502384
Cambodia,KHM,CO2 emissions (kt),EN.ATM.CO2E.KT,5012.789
Cambodia,KHM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11242275198.9783
Cambodia,KHM,"Population, total",SP.POP.TOTL,14308740
Cameroon,CMR,CO2 emissions (kt),EN.ATM.CO2E.KT,6780.283
Cameroon,CMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,26143818509.6421
Cameroon,CMR,"Population, total",SP.POP.TOTL,19970495
Canada,CAN,CO2 emissions (kt),EN.ATM.CO2E.KT,534670.602
Canada,CAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1613464422811.13
Canada,CAN,"Population, total",SP.POP.TOTL,34005274
Cayman Islands,CYM,CO2 emissions (kt),EN.ATM.CO2E.KT,557.384
Cayman Islands,CYM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,55507
Central African Republic,CAF,CO2 emissions (kt),EN.ATM.CO2E.KT,264.024
Central African Republic,CAF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1986014845.63184
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4448525
Chad,TCD,CO2 emissions (kt),EN.ATM.CO2E.KT,517.047
Chad,TCD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10657705536.4978
Chad,TCD,"Population, total",SP.POP.TOTL,11887202
Channel Islands,CHI,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Channel Islands,CHI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Channel Islands,CHI,"Population, total",SP.POP.TOTL,159581
Chile,CHL,CO2 emissions (kt),EN.ATM.CO2E.KT,72250.901
Chile,CHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,218537551220.071
Chile,CHL,"Population, total",SP.POP.TOTL,16993354
China,CHN,CO2 emissions (kt),EN.ATM.CO2E.KT,8776040.416
China,CHN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6100620488867.55
China,CHN,"Population, total",SP.POP.TOTL,1337705000
Colombia,COL,CO2 emissions (kt),EN.ATM.CO2E.KT,76174.591
Colombia,COL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,287018179193.923
Colombia,COL,"Population, total",SP.POP.TOTL,45918097
Comoros,COM,CO2 emissions (kt),EN.ATM.CO2E.KT,161.348
Comoros,COM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,530493353.218937
Comoros,COM,"Population, total",SP.POP.TOTL,689692
"Congo, Dem. Rep.",COD,CO2 emissions (kt),EN.ATM.CO2E.KT,2020.517
"Congo, Dem. Rep.",COD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,20523285374.187
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,64523263
"Congo, Rep.",COG,CO2 emissions (kt),EN.ATM.CO2E.KT,1980.18
"Congo, Rep.",COG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12007880438.6232
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4386693
Costa Rica,CRI,CO2 emissions (kt),EN.ATM.CO2E.KT,7568.688
Costa Rica,CRI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,37268635287.0856
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4545280
Cote d'Ivoire,CIV,CO2 emissions (kt),EN.ATM.CO2E.KT,6967.3
Cote d'Ivoire,CIV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,24884505034.5564
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,20401331
Croatia,HRV,CO2 emissions (kt),EN.ATM.CO2E.KT,20172.167
Croatia,HRV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,59665427464.5326
Croatia,HRV,"Population, total",SP.POP.TOTL,4417781
Cuba,CUB,CO2 emissions (kt),EN.ATM.CO2E.KT,38375.155
Cuba,CUB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,64328000000
Cuba,CUB,"Population, total",SP.POP.TOTL,11333051
Curacao,CUW,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Curacao,CUW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Curacao,CUW,"Population, total",SP.POP.TOTL,148703
Cyprus,CYP,CO2 emissions (kt),EN.ATM.CO2E.KT,7708.034
Cyprus,CYP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,25562251655.6291
Cyprus,CYP,"Population, total",SP.POP.TOTL,1112607
Czech Republic,CZE,CO2 emissions (kt),EN.ATM.CO2E.KT,111579.476
Czech Republic,CZE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,207477857918.919
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10474410
Denmark,DNK,CO2 emissions (kt),EN.ATM.CO2E.KT,46640.573
Denmark,DNK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,321995350346.501
Denmark,DNK,"Population, total",SP.POP.TOTL,5547683
Djibouti,DJI,CO2 emissions (kt),EN.ATM.CO2E.KT,517.047
Djibouti,DJI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1128611700.3618
Djibouti,DJI,"Population, total",SP.POP.TOTL,851146
Dominica,DMA,CO2 emissions (kt),EN.ATM.CO2E.KT,139.346
Dominica,DMA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,493824407.407407
Dominica,DMA,"Population, total",SP.POP.TOTL,71440
Dominican Republic,DOM,CO2 emissions (kt),EN.ATM.CO2E.KT,21022.911
Dominican Republic,DOM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,53954579003.5277
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9897985
Ecuador,ECU,CO2 emissions (kt),EN.ATM.CO2E.KT,36460.981
Ecuador,ECU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,69555367000
Ecuador,ECU,"Population, total",SP.POP.TOTL,14934690
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),EN.ATM.CO2E.KT,202715.427
"Egypt, Arab Rep.",EGY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,218888324504.753
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,84107606
El Salvador,SLV,CO2 emissions (kt),EN.ATM.CO2E.KT,6457.587
El Salvador,SLV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,21418330000
El Salvador,SLV,"Population, total",SP.POP.TOTL,6164626
Equatorial Guinea,GNQ,CO2 emissions (kt),EN.ATM.CO2E.KT,4679.092
Equatorial Guinea,GNQ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,16298542027.9965
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,951104
Eritrea,ERI,CO2 emissions (kt),EN.ATM.CO2E.KT,513.38
Eritrea,ERI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2117039512.19512
Eritrea,ERI,"Population, total",SP.POP.TOTL,4390840
Estonia,EST,CO2 emissions (kt),EN.ATM.CO2E.KT,18107.646
Estonia,EST,GDP (constant 2010 US$),NY.GDP.MKTP.KD,19490936349.1753
Estonia,EST,"Population, total",SP.POP.TOTL,1331475
Ethiopia,ETH,CO2 emissions (kt),EN.ATM.CO2E.KT,6585.932
Ethiopia,ETH,GDP (constant 2010 US$),NY.GDP.MKTP.KD,29933790334.3418
Ethiopia,ETH,"Population, total",SP.POP.TOTL,87702670
Faroe Islands,FRO,CO2 emissions (kt),EN.ATM.CO2E.KT,630.724
Faroe Islands,FRO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2301168186.90991
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48550
Fiji,FJI,CO2 emissions (kt),EN.ATM.CO2E.KT,1221.111
Fiji,FJI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3140508835.9485
Fiji,FJI,"Population, total",SP.POP.TOTL,859950
Finland,FIN,CO2 emissions (kt),EN.ATM.CO2E.KT,62082.31
Finland,FIN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,247799815768.477
Finland,FIN,"Population, total",SP.POP.TOTL,5363352
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,353033.091
France,FRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2646837111794.78
France,FRA,"Population, total",SP.POP.TOTL,65027512
French Polynesia,PYF,CO2 emissions (kt),EN.ATM.CO2E.KT,858.078
French Polynesia,PYF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
French Polynesia,PYF,"Population, total",SP.POP.TOTL,267820
Gabon,GAB,CO2 emissions (kt),EN.ATM.CO2E.KT,4811.104
Gabon,GAB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14358585195.7591
Gabon,GAB,"Population, total",SP.POP.TOTL,1640210
"Gambia, The",GMB,CO2 emissions (kt),EN.ATM.CO2E.KT,432.706
"Gambia, The",GMB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,951804226.881426
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1692149
Georgia,GEO,CO2 emissions (kt),EN.ATM.CO2E.KT,6314.574
Georgia,GEO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11638536834.4274
Georgia,GEO,"Population, total",SP.POP.TOTL,3926000
Germany,DEU,CO2 emissions (kt),EN.ATM.CO2E.KT,758859.981
Germany,DEU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3417094562648.95
Germany,DEU,"Population, total",SP.POP.TOTL,81776930
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,9955.905
Ghana,GHA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,32174772955.9748
Ghana,GHA,"Population, total",SP.POP.TOTL,24512104
Gibraltar,GIB,CO2 emissions (kt),EN.ATM.CO2E.KT,465.709
Gibraltar,GIB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,33189
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,83856.956
Greece,GRC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,299361576558.217
Greece,GRC,"Population, total",SP.POP.TOTL,11121341
Greenland,GRL,CO2 emissions (kt),EN.ATM.CO2E.KT,663.727
Greenland,GRL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2306502373.71313
Greenland,GRL,"Population, total",SP.POP.TOTL,56905
Grenada,GRD,CO2 emissions (kt),EN.ATM.CO2E.KT,260.357
Grenada,GRD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,771015888.888889
Grenada,GRD,"Population, total",SP.POP.TOTL,104677
Guam,GUM,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Guam,GUM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4895000000
Guam,GUM,"Population, total",SP.POP.TOTL,159444
Guatemala,GTM,CO2 emissions (kt),EN.ATM.CO2E.KT,11664.727
Guatemala,GTM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,41338595380.8159
Guatemala,GTM,"Population, total",SP.POP.TOTL,14630417
Guinea,GIN,CO2 emissions (kt),EN.ATM.CO2E.KT,2603.57
Guinea,GIN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6861546075.83455
Guinea,GIN,"Population, total",SP.POP.TOTL,10794170
Guinea-Bissau,GNB,CO2 emissions (kt),EN.ATM.CO2E.KT,238.355
Guinea-Bissau,GNB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,850633309.814482
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1555880
Guyana,GUY,CO2 emissions (kt),EN.ATM.CO2E.KT,1719.823
Guyana,GUY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2273225041.96217
Guyana,GUY,"Population, total",SP.POP.TOTL,746556
Haiti,HTI,CO2 emissions (kt),EN.ATM.CO2E.KT,2126.86
Haiti,HTI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6622541528.56888
Haiti,HTI,"Population, total",SP.POP.TOTL,9999617
Honduras,HND,CO2 emissions (kt),EN.ATM.CO2E.KT,7975.725
Honduras,HND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15839344591.9842
Honduras,HND,"Population, total",SP.POP.TOTL,8194778
"Hong Kong SAR, China",HKG,CO2 emissions (kt),EN.ATM.CO2E.KT,40678.031
"Hong Kong SAR, China",HKG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,228637697575.04
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7024200
Hungary,HUN,CO2 emissions (kt),EN.ATM.CO2E.KT,50223.232
Hungary,HUN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,130922638689.071
Hungary,HUN,"Population, total",SP.POP.TOTL,10000023
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,1961.845
Iceland,ISL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13254818331.1893
Iceland,ISL,"Population, total",SP.POP.TOTL,318041
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,1719690.988
India,IND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1656617073124.21
India,IND,"Population, total",SP.POP.TOTL,1230980691
Indonesia,IDN,CO2 emissions (kt),EN.ATM.CO2E.KT,428760.308
Indonesia,IDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,755094160363.071
Indonesia,IDN,"Population, total",SP.POP.TOTL,242524123
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),EN.ATM.CO2E.KT,573031.089
"Iran, Islamic Rep.",IRN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,487069570463.768
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,74567511
Iraq,IRQ,CO2 emissions (kt),EN.ATM.CO2E.KT,112195.532
Iraq,IRQ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,138516722649.573
Iraq,IRQ,"Population, total",SP.POP.TOTL,30762701
Ireland,IRL,CO2 emissions (kt),EN.ATM.CO2E.KT,40054.641
Ireland,IRL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,221951353966.878
Ireland,IRL,"Population, total",SP.POP.TOTL,4560155
Isle of Man,IMN,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Isle of Man,IMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5920177688.50433
Isle of Man,IMN,"Population, total",SP.POP.TOTL,80072
Israel,ISR,CO2 emissions (kt),EN.ATM.CO2E.KT,68880.928
Israel,ISR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,233609522091.468
Israel,ISR,"Population, total",SP.POP.TOTL,7623600
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,405361.181
Italy,ITA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2125058244242.92
Italy,ITA,"Population, total",SP.POP.TOTL,59277417
Jamaica,JAM,CO2 emissions (kt),EN.ATM.CO2E.KT,7297.33
Jamaica,JAM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13191645685.5116
Jamaica,JAM,"Population, total",SP.POP.TOTL,2817210
Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1171624.835
Japan,JPN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5700098114744.41
Japan,JPN,"Population, total",SP.POP.TOTL,128070000
Jordan,JOR,CO2 emissions (kt),EN.ATM.CO2E.KT,21180.592
Jordan,JOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,26425379436.6197
Jordan,JOR,"Population, total",SP.POP.TOTL,7182390
Kazakhstan,KAZ,CO2 emissions (kt),EN.ATM.CO2E.KT,248549.26
Kazakhstan,KAZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,148047348240.643
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16321581
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,12174.44
Kenya,KEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,39999659233.7555
Kenya,KEN,"Population, total",SP.POP.TOTL,41350152
Kiribati,KIR,CO2 emissions (kt),EN.ATM.CO2E.KT,62.339
Kiribati,KIR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,153275912.676573
Kiribati,KIR,"Population, total",SP.POP.TOTL,102652
"Korea, Dem. People’s Rep.",PRK,CO2 emissions (kt),EN.ATM.CO2E.KT,66453.374
"Korea, Dem. People’s Rep.",PRK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,24591599
"Korea, Rep.",KOR,CO2 emissions (kt),EN.ATM.CO2E.KT,566716.515
"Korea, Rep.",KOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1094499338702.72
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49554112
Kosovo,XKX,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Kosovo,XKX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5829933774.83444
Kosovo,XKX,"Population, total",SP.POP.TOTL,1775680
Kuwait,KWT,CO2 emissions (kt),EN.ATM.CO2E.KT,89625.147
Kuwait,KWT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,115419050942.08
Kuwait,KWT,"Population, total",SP.POP.TOTL,2998083
Kyrgyz Republic,KGZ,CO2 emissions (kt),EN.ATM.CO2E.KT,6384.247
Kyrgyz Republic,KGZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4794357795.07139
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5447900
Lao PDR,LAO,CO2 emissions (kt),EN.ATM.CO2E.KT,1639.149
Lao PDR,LAO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7127792629.58294
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6246274
Latvia,LVA,CO2 emissions (kt),EN.ATM.CO2E.KT,8074.734
Latvia,LVA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,23757368290.0955
Latvia,LVA,"Population, total",SP.POP.TOTL,2097555
Lebanon,LBN,CO2 emissions (kt),EN.ATM.CO2E.KT,20047.489
