Country Name,Country Code,Series Name,Series Code,2010 [YR2010]
Lebanon,LBN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,38419626628.1924
Lebanon,LBN,"Population, total",SP.POP.TOTL,4337141
Lesotho,LSO,CO2 emissions (kt),EN.ATM.CO2E.KT,2277.207
Lesotho,LSO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2385950663.8256
Lesotho,LSO,"Population, total",SP.POP.TOTL,2040551
Liberia,LBR,CO2 emissions (kt),EN.ATM.CO2E.KT,792.072
Liberia,LBR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1292697100
Liberia,LBR,"Population, total",SP.POP.TOTL,3948125
Libya,LBY,CO2 emissions (kt),EN.ATM.CO2E.KT,61961.299
Libya,LBY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,74773444900.5368
Libya,LBY,"Population, total",SP.POP.TOTL,6169140
Liechtenstein,LIE,CO2 emissions (kt),EN.ATM.CO2E.KT,55.005
Liechtenstein,LIE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5082366478.08994
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36003
Lithuania,LTU,CO2 emissions (kt),EN.ATM.CO2E.KT,13468.891
Lithuania,LTU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,37120517693.8622
Lithuania,LTU,"Population, total",SP.POP.TOTL,3097282
Luxembourg,LUX,CO2 emissions (kt),EN.ATM.CO2E.KT,10967.997
Luxembourg,LUX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,53212476812.2957
Luxembourg,LUX,"Population, total",SP.POP.TOTL,506953
"Macao SAR, China",MAC,CO2 emissions (kt),EN.ATM.CO2E.KT,1408.128
"Macao SAR, China",MAC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,28123640998.7253
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,536969
"Macedonia, FYR",MKD,CO2 emissions (kt),EN.ATM.CO2E.KT,8602.782
"Macedonia, FYR",MKD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9407168702.4313
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,2070739
Madagascar,MDG,CO2 emissions (kt),EN.ATM.CO2E.KT,1958.178
Madagascar,MDG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8729936135.74487
Madagascar,MDG,"Population, total",SP.POP.TOTL,21151640
Malawi,MWI,CO2 emissions (kt),EN.ATM.CO2E.KT,1144.104
Malawi,MWI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6959697194.02096
Malawi,MWI,"Population, total",SP.POP.TOTL,15167095
Malaysia,MYS,CO2 emissions (kt),EN.ATM.CO2E.KT,218476.193
Malaysia,MYS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,255016609232.871
Malaysia,MYS,"Population, total",SP.POP.TOTL,28112289
Maldives,MDV,CO2 emissions (kt),EN.ATM.CO2E.KT,935.085
Maldives,MDV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2588176058.41146
Maldives,MDV,"Population, total",SP.POP.TOTL,367000
Mali,MLI,CO2 emissions (kt),EN.ATM.CO2E.KT,964.421
Mali,MLI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10678749467.4697
Mali,MLI,"Population, total",SP.POP.TOTL,15075085
Malta,MLT,CO2 emissions (kt),EN.ATM.CO2E.KT,2559.566
Malta,MLT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8741059602.64901
Malta,MLT,"Population, total",SP.POP.TOTL,414508
Marshall Islands,MHL,CO2 emissions (kt),EN.ATM.CO2E.KT,102.676
Marshall Islands,MHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,164969100
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,52425
Mauritania,MRT,CO2 emissions (kt),EN.ATM.CO2E.KT,2236.87
Mauritania,MRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4343665075.37898
Mauritania,MRT,"Population, total",SP.POP.TOTL,3609543
Mauritius,MUS,CO2 emissions (kt),EN.ATM.CO2E.KT,3916.356
Mauritius,MUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10003670690.3497
Mauritius,MUS,"Population, total",SP.POP.TOTL,1250400
Mexico,MEX,CO2 emissions (kt),EN.ATM.CO2E.KT,464308.206
Mexico,MEX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1051128603513.77
Mexico,MEX,"Population, total",SP.POP.TOTL,117318941
"Micronesia, Fed. Sts.",FSM,CO2 emissions (kt),EN.ATM.CO2E.KT,113.677
"Micronesia, Fed. Sts.",FSM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,296525300
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,103616
Moldova,MDA,CO2 emissions (kt),EN.ATM.CO2E.KT,4932.115
Moldova,MDA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5811604051.96737
Moldova,MDA,"Population, total",SP.POP.TOTL,3562045
Monaco,MCO,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Monaco,MCO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5350674803.33858
Monaco,MCO,"Population, total",SP.POP.TOTL,37094
Mongolia,MNG,CO2 emissions (kt),EN.ATM.CO2E.KT,13820.923
Mongolia,MNG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7189481824.07288
Mongolia,MNG,"Population, total",SP.POP.TOTL,2712650
Montenegro,MNE,CO2 emissions (kt),EN.ATM.CO2E.KT,2581.568
Montenegro,MNE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4139192052.98013
Montenegro,MNE,"Population, total",SP.POP.TOTL,619428
Morocco,MAR,CO2 emissions (kt),EN.ATM.CO2E.KT,55958.42
Morocco,MAR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,93216746661.5977
Morocco,MAR,"Population, total",SP.POP.TOTL,32409639
Mozambique,MOZ,CO2 emissions (kt),EN.ATM.CO2E.KT,2735.582
Mozambique,MOZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10154238250.1818
Mozambique,MOZ,"Population, total",SP.POP.TOTL,24221405
Myanmar,MMR,CO2 emissions (kt),EN.ATM.CO2E.KT,12515.471
Myanmar,MMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,49540813342.4834
Myanmar,MMR,"Population, total",SP.POP.TOTL,50155896
Namibia,NAM,CO2 emissions (kt),EN.ATM.CO2E.KT,3102.282
Namibia,NAM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11282192605.0374
Namibia,NAM,"Population, total",SP.POP.TOTL,2173170
Nauru,NRU,CO2 emissions (kt),EN.ATM.CO2E.KT,44.004
Nauru,NRU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,49248810.5726872
Nauru,NRU,"Population, total",SP.POP.TOTL,10025
Nepal,NPL,CO2 emissions (kt),EN.ATM.CO2E.KT,5056.793
Nepal,NPL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,16002656434.4746
Nepal,NPL,"Population, total",SP.POP.TOTL,27023137
Netherlands,NLD,CO2 emissions (kt),EN.ATM.CO2E.KT,183052.973
Netherlands,NLD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,836389937229.197
Netherlands,NLD,"Population, total",SP.POP.TOTL,16615394
New Caledonia,NCL,CO2 emissions (kt),EN.ATM.CO2E.KT,3542.322
New Caledonia,NCL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,250000
New Zealand,NZL,CO2 emissions (kt),EN.ATM.CO2E.KT,31781.889
New Zealand,NZL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,146580949348.893
New Zealand,NZL,"Population, total",SP.POP.TOTL,4350700
Nicaragua,NIC,CO2 emissions (kt),EN.ATM.CO2E.KT,4536.079
Nicaragua,NIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8758622328.66963
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5737723
Niger,NER,CO2 emissions (kt),EN.ATM.CO2E.KT,1173.44
Niger,NER,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5718589799.24366
Niger,NER,"Population, total",SP.POP.TOTL,16425578
Nigeria,NGA,CO2 emissions (kt),EN.ATM.CO2E.KT,91517.319
Nigeria,NGA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,369062464570.387
Nigeria,NGA,"Population, total",SP.POP.TOTL,158578261
Northern Mariana Islands,MNP,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Northern Mariana Islands,MNP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,799000000
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,54424
Norway,NOR,CO2 emissions (kt),EN.ATM.CO2E.KT,60105.797
Norway,NOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,429130952709.224
Norway,NOR,"Population, total",SP.POP.TOTL,4889252
Oman,OMN,CO2 emissions (kt),EN.ATM.CO2E.KT,47417.977
Oman,OMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,58641621846.554
Oman,OMN,"Population, total",SP.POP.TOTL,3041460
Pakistan,PAK,CO2 emissions (kt),EN.ATM.CO2E.KT,161395.671
Pakistan,PAK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,177406854514.885
Pakistan,PAK,"Population, total",SP.POP.TOTL,170560182
Palau,PLW,CO2 emissions (kt),EN.ATM.CO2E.KT,253.023
Palau,PLW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,183335100
Palau,PLW,"Population, total",SP.POP.TOTL,20470
Panama,PAN,CO2 emissions (kt),EN.ATM.CO2E.KT,9163.833
Panama,PAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,28917200000
Panama,PAN,"Population, total",SP.POP.TOTL,3643222
Papua New Guinea,PNG,CO2 emissions (kt),EN.ATM.CO2E.KT,4763.433
Papua New Guinea,PNG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14250726289.854
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7108239
Paraguay,PRY,CO2 emissions (kt),EN.ATM.CO2E.KT,5097.13
Paraguay,PRY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,20030528042.9171
Paraguay,PRY,"Population, total",SP.POP.TOTL,6209877
Peru,PER,CO2 emissions (kt),EN.ATM.CO2E.KT,57593.902
Peru,PER,GDP (constant 2010 US$),NY.GDP.MKTP.KD,147528937028.778
Peru,PER,"Population, total",SP.POP.TOTL,29373646
Philippines,PHL,CO2 emissions (kt),EN.ATM.CO2E.KT,84869.048
Philippines,PHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,199590775190.258
Philippines,PHL,"Population, total",SP.POP.TOTL,93726624
Poland,POL,CO2 emissions (kt),EN.ATM.CO2E.KT,316264.082
Poland,POL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,479257883741.752
Poland,POL,"Population, total",SP.POP.TOTL,38042794
Portugal,PRT,CO2 emissions (kt),EN.ATM.CO2E.KT,48136.709
Portugal,PRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,238303443425.21
Portugal,PRT,"Population, total",SP.POP.TOTL,10573100
Puerto Rico,PRI,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Puerto Rico,PRI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,98381268000
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3721525
Qatar,QAT,CO2 emissions (kt),EN.ATM.CO2E.KT,72507.591
Qatar,QAT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,125122306346.154
Qatar,QAT,"Population, total",SP.POP.TOTL,1779676
Romania,ROU,CO2 emissions (kt),EN.ATM.CO2E.KT,79412.552
Romania,ROU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,167998080493.408
Romania,ROU,"Population, total",SP.POP.TOTL,20246871
Russian Federation,RUS,CO2 emissions (kt),EN.ATM.CO2E.KT,1670531.186
Russian Federation,RUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1524916112078.87
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849449
Rwanda,RWA,CO2 emissions (kt),EN.ATM.CO2E.KT,590.387
Rwanda,RWA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5774003744.2708
Rwanda,RWA,"Population, total",SP.POP.TOTL,10246842
Samoa,WSM,CO2 emissions (kt),EN.ATM.CO2E.KT,187.017
Samoa,WSM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,643046733.391126
Samoa,WSM,"Population, total",SP.POP.TOTL,186205
San Marino,SMR,CO2 emissions (kt),EN.ATM.CO2E.KT,..
San Marino,SMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2139072847.68212
San Marino,SMR,"Population, total",SP.POP.TOTL,31110
Sao Tome and Principe,STP,CO2 emissions (kt),EN.ATM.CO2E.KT,99.009
Sao Tome and Principe,STP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,197454053.144483
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,174776
Saudi Arabia,SAU,CO2 emissions (kt),EN.ATM.CO2E.KT,518491.798
Saudi Arabia,SAU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,528207200000
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,27425676
Senegal,SEN,CO2 emissions (kt),EN.ATM.CO2E.KT,7744.704
Senegal,SEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12948906288.5576
Senegal,SEN,"Population, total",SP.POP.TOTL,12916229
Serbia,SRB,CO2 emissions (kt),EN.ATM.CO2E.KT,45954.844
Serbia,SRB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,39460357730.5224
Serbia,SRB,"Population, total",SP.POP.TOTL,7291436
Seychelles,SYC,CO2 emissions (kt),EN.ATM.CO2E.KT,443.707
Seychelles,SYC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,969936525.298729
Seychelles,SYC,"Population, total",SP.POP.TOTL,89770
Sierra Leone,SLE,CO2 emissions (kt),EN.ATM.CO2E.KT,726.066
Sierra Leone,SLE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2616610911.07222
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6458720
Singapore,SGP,CO2 emissions (kt),EN.ATM.CO2E.KT,55643.058
Singapore,SGP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,236421782178.218
Singapore,SGP,"Population, total",SP.POP.TOTL,5076732
Sint Maarten (Dutch part),SXM,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Sint Maarten (Dutch part),SXM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,35474
Slovak Republic,SVK,CO2 emissions (kt),EN.ATM.CO2E.KT,36240.961
Slovak Republic,SVK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,89501012915.7314
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5391428
Slovenia,SVN,CO2 emissions (kt),EN.ATM.CO2E.KT,15335.394
Slovenia,SVN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,48013606745.4803
Slovenia,SVN,"Population, total",SP.POP.TOTL,2048583
Solomon Islands,SLB,CO2 emissions (kt),EN.ATM.CO2E.KT,198.018
Solomon Islands,SLB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,671585343.170686
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,527790
Somalia,SOM,CO2 emissions (kt),EN.ATM.CO2E.KT,612.389
Somalia,SOM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Somalia,SOM,"Population, total",SP.POP.TOTL,12053223
South Africa,ZAF,CO2 emissions (kt),EN.ATM.CO2E.KT,474099.096
South Africa,ZAF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,375298134440.469
South Africa,ZAF,"Population, total",SP.POP.TOTL,50979432.3622277
South Sudan,SSD,CO2 emissions (kt),EN.ATM.CO2E.KT,..
South Sudan,SSD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15727363443.0995
South Sudan,SSD,"Population, total",SP.POP.TOTL,10067192
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,270910.626
Spain,ESP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1431616749640.29
Spain,ESP,"Population, total",SP.POP.TOTL,46576897
Sri Lanka,LKA,CO2 emissions (kt),EN.ATM.CO2E.KT,13263.539
Sri Lanka,LKA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,56725745039.336
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20119000
St. Kitts and Nevis,KNA,CO2 emissions (kt),EN.ATM.CO2E.KT,220.02
St. Kitts and Nevis,KNA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,705015370.37037
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,51445
St. Lucia,LCA,CO2 emissions (kt),EN.ATM.CO2E.KT,403.37
St. Lucia,LCA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1381968259.25926
St. Lucia,LCA,"Population, total",SP.POP.TOTL,172580
St. Martin (French part),MAF,CO2 emissions (kt),EN.ATM.CO2E.KT,..
St. Martin (French part),MAF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,30235
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),EN.ATM.CO2E.KT,220.02
St. Vincent and the Grenadines,VCT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,681225962.962963
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109315
Sudan,SDN,CO2 emissions (kt),EN.ATM.CO2E.KT,15940.449
Sudan,SDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,65634109236.7736
Sudan,SDN,"Population, total",SP.POP.TOTL,34385963
Suriname,SUR,CO2 emissions (kt),EN.ATM.CO2E.KT,2401.885
Suriname,SUR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4368398047.64333
Suriname,SUR,"Population, total",SP.POP.TOTL,526103
Swaziland,SWZ,CO2 emissions (kt),EN.ATM.CO2E.KT,1037.761
Swaziland,SWZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4438778424.30203
Swaziland,SWZ,"Population, total",SP.POP.TOTL,1202843
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,52023.729
Sweden,SWE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,488377689564.921
Sweden,SWE,"Population, total",SP.POP.TOTL,9378126
Switzerland,CHE,CO2 emissions (kt),EN.ATM.CO2E.KT,38994.878
Switzerland,CHE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,583782977866.405
Switzerland,CHE,"Population, total",SP.POP.TOTL,7824909
Syrian Arab Republic,SYR,CO2 emissions (kt),EN.ATM.CO2E.KT,61605.6
Syrian Arab Republic,SYR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,21018834
Tajikistan,TJK,CO2 emissions (kt),EN.ATM.CO2E.KT,2544.898
Tajikistan,TJK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5642178579.58438
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7641630
Tanzania,TZA,CO2 emissions (kt),EN.ATM.CO2E.KT,7106.646
Tanzania,TZA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,31407908612.0943
Tanzania,TZA,"Population, total",SP.POP.TOTL,46098591
Thailand,THA,CO2 emissions (kt),EN.ATM.CO2E.KT,281926.294
Thailand,THA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,341105009515.333
Thailand,THA,"Population, total",SP.POP.TOTL,67208808
Timor-Leste,TLS,CO2 emissions (kt),EN.ATM.CO2E.KT,234.688
Timor-Leste,TLS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,894400000
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1109591
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,2640.24
Togo,TGO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3172945644.5585
Togo,TGO,"Population, total",SP.POP.TOTL,6502952
Tonga,TON,CO2 emissions (kt),EN.ATM.CO2E.KT,117.344
Tonga,TON,GDP (constant 2010 US$),NY.GDP.MKTP.KD,369485198.817979
Tonga,TON,"Population, total",SP.POP.TOTL,104137
Trinidad and Tobago,TTO,CO2 emissions (kt),EN.ATM.CO2E.KT,47935.024
Trinidad and Tobago,TTO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,22157948396.2042
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1328100
Tunisia,TUN,CO2 emissions (kt),EN.ATM.CO2E.KT,27660.181
Tunisia,TUN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,44050929160.2627
Tunisia,TUN,"Population, total",SP.POP.TOTL,10639931
Turkey,TUR,CO2 emissions (kt),EN.ATM.CO2E.KT,298002.422
Turkey,TUR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,771876791231.838
Turkey,TUR,"Population, total",SP.POP.TOTL,72326914
Turkmenistan,TKM,CO2 emissions (kt),EN.ATM.CO2E.KT,57289.541
Turkmenistan,TKM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,22583157894.7368
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5087210
Turks and Caicos Islands,TCA,CO2 emissions (kt),EN.ATM.CO2E.KT,190.684
Turks and Caicos Islands,TCA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,30994
Tuvalu,TUV,CO2 emissions (kt),EN.ATM.CO2E.KT,7.334
Tuvalu,TUV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,31823518.6204366
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10531
Uganda,UGA,CO2 emissions (kt),EN.ATM.CO2E.KT,3920.023
Uganda,UGA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,20186496527.1276
Uganda,UGA,"Population, total",SP.POP.TOTL,33915133
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,304643.359
Ukraine,UKR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,136013155905.036
Ukraine,UKR,"Population, total",SP.POP.TOTL,45870700
United Arab Emirates,ARE,CO2 emissions (kt),EN.ATM.CO2E.KT,160812.618
United Arab Emirates,ARE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,289880430197.413
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8270684
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,493207.833
United Kingdom,GBR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2441173394729.62
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,5395532.125
United States,USA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14964372000000
United States,USA,"Population, total",SP.POP.TOTL,309348193
Uruguay,URY,CO2 emissions (kt),EN.ATM.CO2E.KT,6387.914
Uruguay,URY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,40284481661.8726
Uruguay,URY,"Population, total",SP.POP.TOTL,3374415
Uzbekistan,UZB,CO2 emissions (kt),EN.ATM.CO2E.KT,104168.469
Uzbekistan,UZB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,39332770928.9426
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,28562400
Vanuatu,VUT,CO2 emissions (kt),EN.ATM.CO2E.KT,121.011
Vanuatu,VUT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,700804286.224354
Vanuatu,VUT,"Population, total",SP.POP.TOTL,236295
"Venezuela, RB",VEN,CO2 emissions (kt),EN.ATM.CO2E.KT,189070.52
"Venezuela, RB",VEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,393190682070.491
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,29028033
Vietnam,VNM,CO2 emissions (kt),EN.ATM.CO2E.KT,142737.975
Vietnam,VNM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,115931749697.241
Vietnam,VNM,"Population, total",SP.POP.TOTL,86932500
Virgin Islands (U.S.),VIR,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Virgin Islands (U.S.),VIR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4339000000
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,106267
West Bank and Gaza,PSE,CO2 emissions (kt),EN.ATM.CO2E.KT,2035.185
West Bank and Gaza,PSE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8913100000
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3811102
"Yemen, Rep.",YEM,CO2 emissions (kt),EN.ATM.CO2E.KT,23432.13
"Yemen, Rep.",YEM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,30906749533.221
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23606779
Zambia,ZMB,CO2 emissions (kt),EN.ATM.CO2E.KT,2691.578
Zambia,ZMB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,20265556273.582
Zambia,ZMB,"Population, total",SP.POP.TOTL,13850033
Zimbabwe,ZWE,CO2 emissions (kt),EN.ATM.CO2E.KT,7777.707
Zimbabwe,ZWE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10141859709.6169
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,14086317
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 01/25/2018,,,,
