"","Country Name","Country Code","CO2","GDP","POP","CO2pc","GDPpc","CO2pcdev","GDPpcdev","CO2pcln","GDPpcln"
"1","Afghanistan","AFG",8463.436,15936800636.2487,28803167,0.000293836993688923,553.300289383063,-0.00456848966227051,-13418.001812365,-8.13248538762103,6.31590087291687
"4","Albania","ALB",4598.418,11926953258.916,2913021,0.00157857358391855,4094.35883191917,-0.00328375307204088,-9876.94326982891,-6.45123363469635,8.31736541062636
"7","Algeria","DZA",119177.5,161207268655.392,36117637,0.00329970368770249,4463.3946748895,-0.00156262296825694,-9507.90742685858,-5.71392260614652,8.40366489336318
"13","Andorra","AND",517.047,3355695364.23841,84449,0.00612259470212791,39736.3540626699,0.00126026804616848,25765.0519609218,-5.09576930137225,10.5900217671227
"16","Angola","AGO",29057.308,82470913120.7314,23369131,0.00124340558491456,3529.05348173757,-0.00361892107104487,-10442.2486200105,-6.68990122449158,8.16878497848749
"19","Antigua and Barbuda","ATG",524.381,1152469074.07407,94661,0.00553956750932274,12174.6978594571,0.000677240853363306,-1796.60424229096,-5.19583884817958,9.40711513117116
"22","Argentina","ARG",187919.082,423627422092.49,41223889,0.00455849961171786,10276.2604977053,-0.000303827044241579,-3695.04160404273,-5.39076174211693,9.23759170801603
"25","Armenia","ARM",4217.05,9260284937.79782,2877311,0.00146562189488728,3218.38165488465,-0.00339670476107216,-10752.9204468634,-6.52547562495889,8.07663392054621
"28","Aruba","ABW",2508.228,2467703910.61453,101669,0.0246705288731078,24271.9404205267,0.0198082022171484,10300.6383187786,-3.70214591076601,10.0970762469267
"31","Australia","AUS",390861.863,1142876772659.21,22031750,0.0177408450531619,51874.0804819958,0.0128785183972025,37902.7783802477,-4.03188566776951,10.8565745317276
"34","Austria","AUT",67502.136,391892746544.69,8363404,0.00807113180231399,46858.0432733717,0.00320880514635455,32886.7411716236,-4.81946155841591,10.7548779543263
"37","Azerbaijan","AZE",30678.122,52902703376.1056,9054332,0.00338822587905988,5842.80578358576,-0.00147410077689955,-8128.49631816232,-5.68744883409006,8.6729664028416
"40","Bahamas, The","BHS",1653.817,7.91e+09,360832,0.0045833434950337,21921.5590634977,-0.000278983160925735,7950.25696174962,-5.38532652644186,9.99522586369224
"43","Bahrain","BHR",29266.327,25713271276.5957,1240862,0.0235854808995682,20722.1038895507,0.0187231542436088,6750.80178780265,-3.74712397239366,9.93895623028966
"46","Bangladesh","BGD",59937.115,115279077465.226,152149102,0.000393936699015154,757.671757176891,-0.00446838995694428,-13213.6303445712,-7.83932032397201,6.63025025382912
"49","Barbados","BRB",1477.801,4461650000,279569,0.00528599737453008,15959.0297922874,0.000423670718570646,1987.72769053934,-5.24269395948384,9.67778007919909
"52","Belarus","BLR",63043.064,57222490768.7143,9490583,0.00664269666046859,6029.39679982929,0.00178037000450916,-7941.90530191878,-5.0142372743751,8.70440225152177
"55","Belgium","BEL",110824.074,483548031197.108,10895586,0.0101714652153634,44380.1766327307,0.00530913855940392,30408.8745309826,-4.58816900699197,10.7005481764861
"58","Belize","BLZ",539.049,1397113450,321608,0.00167610569388821,4344.15017661252,-0.00318622096207122,-9627.15192513556,-6.39128221573152,8.3765854320596
"61","Benin","BEN",5089.796,6970240895.49888,9199259,0.000553283259010318,757.695907409377,-0.00430904339694912,-13213.6061943387,-7.49964046514127,6.63028212758894
"64","Bermuda","BMU",608.722,5744414000,65124,0.00934712241262822,88207.3275597322,0.00448479575666878,74236.0254579841,-4.67268674640567,11.3874453174525
"67","Bhutan","BTN",487.711,1585472534.10547,727641,0.000670263220461739,2178.92138307966,-0.0041920634354977,-11792.3807186684,-7.30784005637024,7.68658525493609
"70","Bolivia","BOL",15203.382,19649631308.1648,9918242,0.00153287064380966,1981.16070450437,-0.00332945601214978,-11990.1413972437,-6.48061306372929,7.59143816632819
"73","Bosnia and Herzegovina","BIH",21275.934,17176781336.7644,3722084,0.00571613483199197,4614.8290411405,0.000853808176032536,-9356.47306060758,-5.16446243067068,8.43703010207756
"76","Botswana","BWA",4686.426,12786654365.8738,2014866,0.00232592440390577,6346.15620387351,-0.00253640225205367,-7625.14589787457,-6.06363772588425,8.75560458638063
"79","Brazil","BRA",419754.156,2208871646202.82,196796269,0.00213293757108779,11224.1540829355,-0.00272938908487164,-2747.1480188126,-6.15025510804699,9.32582334967591
"85","Brunei Darussalam","BRN",8203.079,13707370737.0737,388662,0.0211059455259326,35268.1011703581,0.0162436188699731,21296.79906861,-3.858200499712,10.4707341848191
"88","Bulgaria","BGR",44114.01,50610031135.7791,7395599,0.0059649002061902,6843.26328885315,0.00110257355023076,-7128.03881289492,-5.12186295346488,8.83101998585944
"91","Burkina Faso","BFA",1961.845,8979966766.07232,15605217,0.000125717252121518,575.446452687734,-0.00473660940383792,-13395.8556490603,-8.98147520340456,6.3551461789811
"94","Burundi","BDI",212.686,2026864469.36388,8766930,2.42600317328871e-05,231.194325649216,-0.00483806662422655,-13740.1077760989,-10.626680346416,5.44325859345731
"97","Cabo Verde","CPV",557.384,1664310769.55229,502384,0.00110947800885379,3312.82598480901,-0.00375284864710565,-10658.4761169391,-6.80386563655977,8.10555687596086
"100","Cambodia","KHM",5012.789,11242275198.9783,14308740,0.0003503305671918,785.692884137828,-0.00451199608876763,-13185.6092176103,-7.95663337152837,6.66656598342424
"103","Cameroon","CMR",6780.283,26143818509.6421,19970495,0.000339515019532565,1309.12220801949,-0.00452281163642687,-12662.1798937286,-7.98799237178926,7.17711212138368
"106","Canada","CAN",534670.602,1613464422811.13,34005274,0.015723167000507,47447.4760241935,0.0108608403445476,33476.1739224454,-4.15262004913547,10.7673786102986
"112","Central African Republic","CAF",264.024,1986014845.63184,4448525,5.93509084471819e-05,446.443449375206,-0.00480297574751225,-13524.8586523729,-9.73204313041779,6.10131273916033
"115","Chad","TCD",517.047,10657705536.4978,11887202,4.34961061484444e-05,896.569734113865,-0.00481883054981099,-13074.7323676342,-10.0428391377051,6.79857607486546
"121","Chile","CHL",72250.901,218537551220.071,16993354,0.00425171517053079,12860.1776447469,-0.000610611485428649,-1111.12445700114,-5.46043280792144,9.46189081144013
"124","China","CHN",8776040.416,6100620488867.55,1337705000,0.00656052000702696,4560.51258600928,0.00169819335106753,-9410.78951573879,-5.02668540980392,8.42519030540355
"127","Colombia","COL",76174.591,287018179193.923,45918097,0.00165892308211292,6250.65492574579,-0.00320340357384652,-7720.64717600229,-6.40158663285535,8.74044152535988
"130","Comoros","COM",161.348,530493353.218937,689692,0.00023394210749146,769.174288260465,-0.00462838454846797,-13202.1278134876,-8.36043687709861,6.64531758655748
"133","Congo, Dem. Rep.","COD",2020.517,20523285374.187,64523263,3.13145508465683e-05,318.075751596552,-0.00483101210511287,-13653.2263501515,-10.371427685166,5.76228956697984
"136","Congo, Rep.","COG",1980.18,12007880438.6232,4386693,0.000451406104780982,2737.3423302299,-0.00441092055117845,-11233.9597715182,-7.70314316956732,7.91474277620298
"139","Costa Rica","CRI",7568.688,37268635287.0856,4545280,0.00166517530273162,8199.41462068027,-0.00319715135322781,-5771.88748106781,-6.39782487416611,9.0118180429822
"142","Cote d'Ivoire","CIV",6967.3,24884505034.5564,20401331,0.000341512031739498,1219.74909551521,-0.00452081462421994,-12751.5530062329,-7.98212764754039,7.10640045716274
"145","Croatia","HRV",20172.167,59665427464.5326,4417781,0.00456613105086015,13505.7458630323,-0.000296195605099285,-465.556238715801,-5.38908902982777,9.51087049336011
"148","Cuba","CUB",38375.155,6.4328e+10,11333051,0.00338612744264541,5676.14140269906,-0.00147619921331402,-8295.16069904902,-5.68806835786803,8.64402695035494
"154","Cyprus","CYP",7708.034,25562251655.6291,1112607,0.00692790356343255,22975.0951195068,0.00206557690747312,9003.79301775872,-4.97219802764675,10.0421660873462
"157","Czech Republic","CZE",111579.476,207477857918.919,10474410,0.0106525786177933,19808.0710912518,0.00579025196183383,5836.76898950374,-4.54195329239747,9.89384476449504
"160","Denmark","DNK",46640.573,321995350346.501,5547683,0.00840721667045503,58041.41122456,0.0035448900144956,44070.109122812,-4.77866481453648,10.9689120213917
"163","Djibouti","DJI",517.047,1128611700.3618,851146,0.000607471573619567,1325.99072352076,-0.00425485508233987,-12645.3113782273,-7.40620517624014,7.18991517488481
"166","Dominica","DMA",139.346,493824407.407407,71440,0.00195053191489362,6912.43571398946,-0.00291179474106582,-7058.86638775862,-6.23965316673481,8.84107734582199
"169","Dominican Republic","DOM",21022.911,53954579003.5277,9897985,0.002123958664314,5451.06695994465,-0.00273836799164544,-8520.23514180343,-6.15447363703758,8.60356664096327
"172","Ecuador","ECU",36460.981,69555367000,14934690,0.00244136175575121,4657.3023611471,-0.00242096490020823,-9313.99974060098,-6.01519929873568,8.44619166703906
"175","Egypt, Arab Rep.","EGY",202715.427,218888324504.753,84107606,0.00241019138031345,2602.47954869567,-0.00245213527564598,-11368.8225530524,-6.02804912371401,7.86421994212805
"178","El Salvador","SLV",6457.587,21418330000,6164626,0.00104752291542098,3474.39244489447,-0.00381480374053845,-10496.9096568536,-6.86132703011038,8.1531749067117
"181","Equatorial Guinea","GNQ",4679.092,16298542027.9965,951104,0.00491964285714286,17136.4456757584,5.73162011834223e-05,3165.1435740103,-5.31451934112432,9.74896280050516
"184","Eritrea","ERI",513.38,2117039512.19512,4390840,0.000116920680325405,482.1490904235,-0.00474540597563403,-13489.1530113246,-9.05401479901249,6.17825338245352
"187","Estonia","EST",18107.646,19490936349.1753,1331475,0.0135996890666366,14638.6048173457,0.00873736241067719,667.302715597572,-4.29770834924879,9.59141748361239
"190","Ethiopia","ETH",6585.932,29933790334.3418,87702670,7.50938597422405e-05,341.309909200504,-0.00478723279621719,-13629.9921925476,-9.49677176362548,5.83279088918737
"193","Faroe Islands","FRO",630.724,2301168186.90991,48550,0.0129912255406797,47397.9029229642,0.00812889888472028,33426.6008212161,-4.34348110781683,10.7663332645729
"196","Fiji","FJI",1221.111,3140508835.9485,859950,0.0014199790685505,3651.96678405547,-0.00344234758740894,-10319.3353176926,-6.55711314793501,8.20302114639843
"199","Finland","FIN",62082.31,247799815768.477,5363352,0.0115752816522205,46202.4151628454,0.00671295499626104,32231.1130610973,-4.45888334650065,10.7407873519555
"202","France","FRA",353033.091,2646837111794.78,65027512,0.00542898044446172,40703.3427911986,0.000566653788502288,26732.0406894505,-5.21600392611694,10.6140655005199
"208","Gabon","GAB",4811.104,14358585195.7591,1640210,0.00293322440419215,8754.11392185092,-0.00192910225176729,-5217.18817989716,-5.8316529817901,9.07727903135715
"211","Gambia, The","GMB",432.706,951804226.881426,1692149,0.000255713888079596,562.482515949497,-0.00460661276787984,-13408.8195857986,-8.27145136318199,6.33236005083905
"214","Georgia","GEO",6314.574,11638536834.4274,3926000,0.00160839887926643,2964.47703373087,-0.00325392777669301,-11006.8250680172,-6.43251607974168,7.99445591602039
"217","Germany","DEU",758859.981,3417094562648.95,81776930,0.00927963401169499,41785.5569125541,0.00441730735573555,27814.254810806,-4.67993317135668,10.6403060303964
"220","Ghana","GHA",9955.905,32174772955.9748,24512104,0.00040616280838234,1312.60755731025,-0.00445616384757709,-12658.6945444378,-7.80875647287607,7.17977093953505
"226","Greece","GRC",83856.956,299361576558.217,11121341,0.00754018386811447,26917.7589787254,0.00267785721215503,12946.4568769773,-4.88750871156802,10.2005415328464
"229","Greenland","GRL",663.727,2306502373.71313,56905,0.0116637729549249,40532.5081049667,0.00680144629896544,26561.2060032186,-4.45126756936098,10.6098596003864
"232","Grenada","GRD",260.357,771015888.888889,104677,0.00248724170543672,7365.6666592364,-0.00237508495052271,-6605.63544251168,-5.99658093133332,8.90458484200822
"238","Guatemala","GTM",11664.727,41338595380.8159,14630417,0.000797292859116729,2825.52406953376,-0.00406503379684271,-11145.7780322143,-7.13428849482764,7.94644913771482
"241","Guinea","GIN",2603.57,6861546075.83455,10794170,0.000241201500439589,635.671485240139,-0.00462112515551985,-13335.6306165079,-8.32987787240261,6.45468189724989
"244","Guinea-Bissau","GNB",238.355,850633309.814482,1555880,0.000153196261922513,546.721668646992,-0.00470913039403692,-13424.5804331011,-8.78379070093906,6.30393984046759
"247","Guyana","GUY",1719.823,2273225041.96217,746556,0.00230367581266509,3044.94912901667,-0.00255865084329434,-10926.3529727314,-6.07324925235711,8.02123947360598
"250","Haiti","HTI",2126.86,6622541528.56888,9999617,0.000212694146185799,662.279518162434,-0.00464963250977364,-13309.0225835856,-8.4556553575952,6.49568769969556
"253","Honduras","HND",7975.725,15839344591.9842,8194778,0.000973269196554196,1932.8582899969,-0.00388905745940524,-12038.4438117512,-6.93484984749233,7.56675516560367
"256","Hong Kong SAR, China","HKG",40678.031,228637697575.04,7024200,0.00579112653398252,32549.998231121,0.000928799878023083,18578.6961293729,-5.15142844086797,10.3905325932933
"259","Hungary","HUN",50223.232,130922638689.071,10000023,0.00502231164868321,13092.2337567695,0.000159984992723774,-879.068344978619,-5.29386496348496,9.47977449039365
"262","Iceland","ISL",1961.845,13254818331.1893,318041,0.00616852858593703,41676.4452733745,0.0013062019299776,27705.1431716264,-5.08829494828387,10.6376913866427
"265","India","IND",1719690.988,1656617073124.21,1230980691,0.00139700890564172,1345.77015320885,-0.00346531775031771,-12625.5319485392,-6.57342182389462,7.20472173277672
"268","Indonesia","IDN",428760.308,755094160363.071,242524123,0.00176790787941536,3113.48063451433,-0.00309441877654407,-10857.8214672338,-6.33795842052724,8.04349655444872
"271","Iran, Islamic Rep.","IRN",573031.089,487069570463.768,74567511,0.00768472866152124,6531.9274296787,0.0028224020055618,-7439.37467206938,-4.86852021015931,8.78445734405906
"274","Iraq","IRQ",112195.532,138516722649.573,30762701,0.00364712877455071,4502.74904825727,-0.00121519788140872,-9468.55305349081,-5.61381505805845,8.41244338884793
"277","Ireland","IRL",40054.641,221951353966.878,4560155,0.00878361393417548,48671.8881193464,0.00392128727821605,34700.5860175983,-4.73486734620822,10.7928568963907
"283","Israel","ISR",68880.928,233609522091.468,7623600,0.00903522325410567,30642.9406174862,0.00417289659814624,16671.6385157381,-4.70662464532561,10.330157592405
"286","Italy","ITA",405361.181,2125058244242.92,59277417,0.00683837457020099,35849.3731979401,0.00197604791424156,21878.071096192,-4.9852052115231,10.4870813618565
"289","Jamaica","JAM",7297.33,13191645685.5116,2817210,0.0025902683860983,4682.52124815388,-0.00227205826986113,-9288.78085359419,-5.95599378466311,8.45159197208774
"292","Japan","JPN",1171624.835,5700098114744.41,128070000,0.00914831603810416,44507.6763859172,0.00428598938214473,30536.3742841691,-4.69418545618352,10.7034169563317
"295","Jordan","JOR",21180.592,26425379436.6197,7182390,0.00294896155736461,3679.19027463278,-0.00191336509859482,-10292.1118271153,-5.82630218505471,8.21044797288475
"298","Kazakhstan","KAZ",248549.26,148047348240.643,16321581,0.0152282588310532,9070.64997199983,0.0103659321750938,-4900.65212974824,-4.18460244355792,9.11279920228359
"301","Kenya","KEN",12174.44,39999659233.7555,41350152,0.000294423101516048,967.340077341324,-0.00456790355444339,-13003.9620244068,-8.13049270436462,6.87455011650361
"304","Kiribati","KIR",62.339,153275912.676573,102652,0.000607284806920469,1493.16051003948,-0.00425504184903897,-12478.1415917086,-7.40651267279429,7.30865030015943
"310","Korea, Rep.","KOR",566716.515,1094499338702.72,49554112,0.0114363166269633,22086.9529193202,0.00657398997100383,8115.65081757212,-4.47096131804252,10.0027423475298
"316","Kuwait","KWT",89625.147,115419050942.08,2998083,0.0298941513627208,38497.6169579295,0.0250318247067613,24526.3148561814,-3.51009242431693,10.5583516211635
"319","Kyrgyz Republic","KGZ",6384.247,4794357795.07139,5447900,0.0011718730152903,880.037775119108,-0.00369045364066914,-13091.264326629,-6.74915194242588,6.77996483282266
