"","Country Name","Country Code","CO2","GDP","POP","CO2pc","GDPpc","CO2pcdev","GDPpcdev","CO2pcln","GDPpcln"
"322","Lao PDR","LAO",1639.149,7127792629.58294,6246274,0.000262420284476794,1141.12711507419,-0.00459990637148264,-12830.1749866739,-8.2455632002358,7.03977175038266
"325","Latvia","LVA",8074.734,23757368290.0955,2097555,0.00384959345523717,11326.2194746243,-0.00101273320072227,-2645.08262712381,-5.55978773230039,9.3348756244327
"328","Lebanon","LBN",20047.489,38419626628.1924,4337141,0.0046222820517018,8858.28397743868,-0.000240044604257634,-5113.01812430939,-5.37686674525712,9.08910834283568
"331","Lesotho","LSO",2277.207,2385950663.8256,2040551,0.00111597651810712,1169.26784178665,-0.00374635013785232,-12802.0342599614,-6.79802545636704,7.0641330556614
"334","Liberia","LBR",792.072,1292697100,3948125,0.000200619787873991,327.420509735634,-0.00466170686808544,-13643.8815920124,-8.51409904386175,5.79124530724996
"337","Libya","LBY",61961.299,74773444900.5368,6169140,0.010043749858165,12120.5621692062,0.00518142320220556,-1850.73993254187,-4.60080474260017,9.40265864214549
"340","Liechtenstein","LIE",55.005,5082366478.08994,36003,0.00152778935088743,141165.082856705,-0.00333453730507201,127193.780754957,-6.48393345710815,11.8576852849102
"343","Lithuania","LTU",13468.891,37120517693.8622,3097282,0.00434861630293916,11984.8685698823,-0.000513710353020277,-1986.43353186578,-5.43789757576166,9.39140018059078
"346","Luxembourg","LUX",10967.997,53212476812.2957,506953,0.0216351358015437,104965.306078267,0.0167728091455843,90994.0039765189,-3.83343662838745,11.5613851562373
"349","Macao SAR, China","MAC",1408.128,28123640998.7253,536969,0.00262236367462554,52374.7944457227,-0.0022399629813339,38403.4923439747,-5.94367920202857,10.8661807325527
"352","Macedonia, FYR","MKD",8602.782,9407168702.4313,2070739,0.00415445017455121,4542.90410449183,-0.000707876481408224,-9428.39799725625,-5.4835751880588,8.42132175712628
"355","Madagascar","MDG",1958.178,8729936135.74487,21151640,9.25780695964946e-05,412.730934137725,-0.00476974858636294,-13558.5711676104,-9.28745827377216,6.02279588945648
"358","Malawi","MWI",1144.104,6959697194.02096,15167095,7.54332982024574e-05,458.868174427665,-0.00478689335775698,-13512.4339273204,-9.49226175971385,6.1287629671276
"361","Malaysia","MYS",218476.193,255016609232.871,28112289,0.00777155474604007,9071.35698672104,0.00290922809008063,-4899.94511502704,-4.85728503860367,9.11287714456673
"364","Maldives","MDV",935.085,2588176058.41146,367000,0.00254791553133515,7052.2508403582,-0.00231441112462428,-6919.05126138988,-5.97247969278909,8.861102112987
"367","Mali","MLI",964.421,10678749467.4697,15075085,6.39744983195783e-05,708.370763247418,-0.00479835215763986,-13262.9313385007,-9.65702601776897,6.56296763352595
"370","Malta","MLT",2559.566,8741059602.64901,414508,0.00617494957877773,21087.7946931037,0.0013126229228183,7116.49259135557,-5.08725456188156,9.95644970153328
"373","Marshall Islands","MHL",102.676,164969100,52425,0.00195853123509776,3146.76394849785,-0.00290379542086168,-10824.5381532502,-6.23556045650573,8.05412988582973
"376","Mauritania","MRT",2236.87,4343665075.37898,3609543,0.000619710029773852,1203.38366252431,-0.00424261662618558,-12767.9184392238,-7.38625888324119,7.09289258659663
"379","Mauritius","MUS",3916.356,10003670690.3497,1250400,0.00313208253358925,8000.37643182158,-0.00173024412237018,-5970.9256699265,-5.76605714948007,8.98724387353267
"382","Mexico","MEX",464308.206,1051128603513.77,117318941,0.00395765766416183,8959.58141587529,-0.000904668991797601,-5011.72068587279,-5.5321029276693,9.1004787878995
"385","Micronesia, Fed. Sts.","FSM",113.677,296525300,103616,0.00109709890364422,2861.77134805435,-0.00376522775231521,-11109.5307536937,-6.81508594346297,7.95919606456087
"388","Moldova","MDA",4932.115,5811604051.96737,3562045,0.00138463017732791,1631.53583179532,-0.00347769647863152,-12339.7662699528,-6.58232219497886,7.39727707827784
"394","Mongolia","MNG",13820.923,7189481824.07288,2712650,0.00509498940150775,2650.35364830438,0.000232662745548316,-11320.9484534437,-5.27949769248473,7.88244836226665
"397","Montenegro","MNE",2581.568,4139192052.98013,619428,0.00416766436131399,6682.28115774574,-0.000694662294645447,-7289.02094400234,-5.48039950528942,8.80721469891652
"400","Morocco","MAR",55958.42,93216746661.5977,32409639,0.00172659806547058,2876.2044113357,-0.00313572859048885,-11095.0976904124,-6.36160224259057,7.96422679118857
"403","Mozambique","MOZ",2735.582,10154238250.1818,24221405,0.00011294068201246,419.225814942684,-0.00474938597394698,-13552.0762868054,-9.08864781502293,6.03840971255801
"406","Myanmar","MMR",12515.471,49540813342.4834,50155896,0.000249531401054026,987.73658320217,-0.00461279525490541,-12983.5655185459,-8.29592579476394,6.89541604600732
"409","Namibia","NAM",3102.282,11282192605.0374,2173170,0.00142753765236958,5191.58308141443,-0.00343478900358985,-8779.71902033365,-6.55180424034092,8.55479395496987
"412","Nauru","NRU",44.004,49248810.5726872,10025,0.00438942643391521,4912.59955837279,-0.000472900222044222,-9058.70254337529,-5.42855671329758,8.49955852230758
"415","Nepal","NPL",5056.793,16002656434.4746,27023137,0.000187128274559686,592.183521642014,-0.00467519838139975,-13379.1185801061,-8.58371621606064,6.38381658961675
"418","Netherlands","NLD",183052.973,836389937229.197,16615394,0.0110170708560989,50338.2548273726,0.00615474420013943,36366.9527256245,-4.50830931312099,10.8265206003763
"424","New Zealand","NZL",31781.889,146580949348.893,4350700,0.0073050058611258,33691.3483689735,0.00244267920516636,19720.0462672254,-4.9191954314354,10.4249963584247
"427","Nicaragua","NIC",4536.079,8758622328.66963,5737723,0.000790571277142518,1526.49793806178,-0.00407175537881692,-12444.8041636863,-7.14275473821635,7.330731461412
"430","Niger","NER",1173.44,5718589799.24366,16425578,7.14397995613914e-05,348.151510969274,-0.00479088685639804,-13623.1505907788,-9.54665542709158,5.85263776137418
"433","Nigeria","NGA",91517.319,369062464570.387,158578261,0.000577111379724362,2327.32066957391,-0.00428521527623507,-11643.9814321742,-7.45747527763331,7.75247295766464
"439","Norway","NOR",60105.797,429130952709.224,4889252,0.0122934544997885,87770.2668443402,0.00743112784382908,73798.9647425921,-4.39868831273696,11.3824780758497
"442","Oman","OMN",47417.977,58641621846.554,3041460,0.0155905311922564,19280.7473537558,0.0107282045362969,5309.44525200768,-4.16109152386582,9.86686233057487
"445","Pakistan","PAK",161395.671,177406854514.885,170560182,0.000946268168264502,1040.14226787636,-0.00391605848769493,-12931.1598338717,-6.96298455311741,6.94711277881466
"448","Palau","PLW",253.023,183335100,20470,0.0123606741573034,8956.28236443576,0.00749834750134394,-5015.01973731232,-4.39323528496889,9.10011050518455
"451","Panama","PAN",9163.833,28917200000,3643222,0.00251531007443411,7937.25993090731,-0.00234701658152532,-6034.04217084077,-5.98535919299658,8.9793233978185
"454","Papua New Guinea","PNG",4763.433,14250726289.854,7108239,0.000670128424213086,2004.81811175089,-0.00419219823174635,-11966.4839899972,-7.30804118601715,7.60330861829437
"457","Paraguay","PRY",5097.13,20030528042.9171,6209877,0.000820810138429473,3225.59175373636,-0.00404151651752996,-10745.7103480117,-7.10521873173629,8.07887170192838
"460","Peru","PER",57593.902,147528937028.778,29373646,0.00196073384965557,5022.4931909637,-0.00290159280630386,-8948.80891078438,-6.23443646272522,8.52168174098159
"463","Philippines","PHL",84869.048,199590775190.258,93726624,0.000905495625234512,2129.49924655622,-0.00395683103072492,-11841.8028551919,-7.00702811197825,7.66364213555068
"466","Poland","POL",316264.082,479257883741.752,38042794,0.00831337682505654,12597.8623899641,0.00345105016909711,-1373.43971178398,-4.78988939584951,9.44128242695696
"469","Portugal","PRT",48136.709,238303443425.21,10573100,0.00455275264586545,22538.6540773482,-0.000309574010093983,8567.3519756001,-5.39202325183087,10.0229870731822
"475","Qatar","QAT",72507.591,125122306346.154,1779676,0.0407420176481562,70306.2278449302,0.0358796909921967,56334.9257431821,-3.20049534441824,11.1606156634187
"478","Romania","ROU",79412.552,167998080493.408,20246871,0.00392221356080157,8297.48362072381,-0.000940113095157867,-5673.81848102427,-5.54109910067576,9.02370756959083
"481","Russian Federation","RUS",1670531.186,1524916112078.87,142849449,0.0116943481245069,10674.987707365,0.00683202146854751,-3296.31439438303,-4.44864962017399,9.27565868656127
"484","Rwanda","RWA",590.387,5774003744.2708,10246842,5.76164832052646e-05,563.491048683175,-0.00480471017275417,-13407.8110530649,-9.76170186444226,6.3341514481419
"487","Samoa","WSM",187.017,643046733.391126,186205,0.00100436078515615,3453.434297635,-0.00385796587080329,-10517.8678041131,-6.90340397449746,8.14712446348487
"493","Sao Tome and Principe","STP",99.009,197454053.144483,174776,0.000566490822538564,1129.754961462,-0.00429583583342087,-12841.5471402861,-7.47604967791241,7.02975603992769
"496","Saudi Arabia","SAU",518491.798,528207200000,27425676,0.0189053424973007,19259.5872568465,0.0140430158413413,5288.28515509839,-3.96831072504584,9.86576425505221
"499","Senegal","SEN",7744.704,12948906288.5576,12916229,0.000599610304214953,1002.52994032218,-0.00426271635174448,-12968.7721614259,-7.41923060673514,6.91028202439279
"502","Serbia","SRB",45954.844,39460357730.5224,7291436,0.00630257798326694,5411.87740391912,0.00144025132730751,-8559.42469782896,-5.06679652559248,8.59635133639536
"505","Seychelles","SYC",443.707,969936525.298729,89770,0.0049427091455943,10804.6844747547,8.03824896348617e-05,-3166.61762699338,-5.3098416880648,9.28773506673346
"508","Sierra Leone","SLE",726.066,2616610911.07222,6458720,0.00011241639210246,405.128401768806,-0.00474991026385697,-13566.1736999793,-9.0933007939274,6.00420405826399
"511","Singapore","SGP",55643.058,236421782178.218,5076732,0.0109604087826578,46569.6795060716,0.00609808212669839,32598.3774043235,-4.51346570047005,10.7487049539702
"517","Slovak Republic","SVK",36240.961,89501012915.7314,5391428,0.00672195956247584,16600.6135880385,0.00185963290651641,2629.31148629045,-5.00237556539564,9.71719493679637
"520","Slovenia","SVN",15335.394,48013606745.4803,2048583,0.00748585436860503,23437.4720211387,0.0026235277126456,9466.16991939058,-4.89474012352228,10.0620913889473
"523","Solomon Islands","SLB",198.018,671585343.170686,527790,0.000375183311544364,1272.44802510598,-0.00448714334441507,-12698.8540766421,-7.88809582064774,7.14869790288008
"529","South Africa","ZAF",474099.096,375298134440.469,50979432.3622277,0.00929981119898218,7361.75585035622,0.00443748454302275,-6609.54625139186,-4.67776118021371,8.90405374989492
"535","Spain","ESP",270910.626,1431616749640.29,46576897,0.00581641636625128,30736.6278530811,0.000954089710291842,16765.325751333,-5.14707095151773,10.3332103120863
"538","Sri Lanka","LKA",13263.539,56725745039.336,20119000,0.000659254386400915,2819.51116056146,-0.00420307226955852,-11151.7909411866,-7.32440107913009,7.94431880158715
"541","St. Kitts and Nevis","KNA",220.02,705015370.37037,51445,0.00427680046651764,13704.2544536956,-0.000585526189441794,-267.047648052481,-5.45455010349862,9.52546160767276
"544","St. Lucia","LCA",403.37,1381968259.25926,172580,0.0023372928496929,8007.69648429285,-0.00252503380626654,-5963.60561745523,-6.05876192118069,8.98815841871494
"550","St. Vincent and the Grenadines","VCT",220.02,681225962.962963,109315,0.00201271554681425,6231.77023247462,-0.00284961110914518,-7739.53186927346,-6.2082704503997,8.73741571788416
"553","Sudan","SDN",15940.449,65634109236.7736,34385963,0.000463574307923265,1908.74716048446,-0.00439875234803617,-12062.5549412636,-7.67654386666406,7.5542023689008
"556","Suriname","SUR",2401.885,4368398047.64333,526103,0.0045654273022583,8303.31332009764,-0.000296899353701131,-5667.98878165044,-5.38924316531616,9.02440990931997
"559","Swaziland","SWZ",1037.761,4438778424.30203,1202843,0.000862756818637179,3690.23922847955,-0.00399956983732226,-10281.0628732685,-7.05537769264193,8.21344656649937
"562","Sweden","SWE",52023.729,488377689564.921,9378126,0.00554734805226545,52076.2559134864,0.000685021396306018,38104.9538117384,-5.19443529384081,10.8604643832361
"565","Switzerland","CHE",38994.878,583782977866.405,7824909,0.00498342894466888,74605.7210207052,0.000121102288709442,60634.4189189571,-5.30163708177643,11.219972472537
"571","Tajikistan","TJK",2544.898,5642178579.58438,7641630,0.00033303078008226,738.347522660006,-0.00452929587587717,-13232.9545790881,-8.00727563957601,6.60441461167613
"574","Tanzania","TZA",7106.646,31407908612.0943,46098591,0.000154161891846109,681.320359923675,-0.00470816476411333,-13289.9817418244,-8.77750726196856,6.52403262126629
"577","Thailand","THA",281926.294,341105009515.333,67208808,0.00419478193989097,5075.30217639529,-0.000667544716068461,-8895.99992535279,-5.47391392136969,8.53214134428428
"580","Timor-Leste","TLS",234.688,894400000,1109591,0.000211508564867595,806.062774481769,-0.00465081809109184,-13165.2393272663,-8.46124506447,6.69216162344625
"583","Togo","TGO",2640.24,3172945644.5585,6502952,0.000406006379871787,487.923891266382,-0.00445632027608765,-13483.3782104817,-7.80914168451609,6.19015943317033
"586","Tonga","TON",117.344,369485198.817979,104137,0.00112682331928133,3548.0683985325,-0.0037355033366781,-10423.2337032156,-6.78835282703835,8.17415862129678
"589","Trinidad and Tobago","TTO",47935.024,22157948396.2042,1328100,0.0360929327610873,16683.9457843568,0.0312306061051278,2712.64368260867,-3.32165820119937,9.7222022057525
"592","Tunisia","TUN",27660.181,44050929160.2627,10639931,0.00259965793011252,4140.1517698059,-0.00226266872584692,-9831.15033194218,-5.95237540795152,8.32848772552083
"595","Turkey","TUR",298002.422,771876791231.838,72326914,0.00412021480689747,10672.0548208629,-0.000742111849061963,-3299.24728088516,-5.49184997938335,9.27538390502967
"598","Turkmenistan","TKM",57289.541,22583157894.7368,5087210,0.0112614853721391,4439.20300021757,0.00639915871617971,-9532.09910153051,-4.48636674915019,8.39823013485791
"604","Tuvalu","TUV",7.334,31823518.6204366,10531,0.000696420093058589,3021.88952810147,-0.00416590656290085,-10949.4125736466,-7.26955749773146,8.01363758627485
"607","Uganda","UGA",3920.023,20186496527.1276,33915133,0.000115583300233557,595.206173218534,-0.00474674335572588,-13376.0959285295,-9.06551907380902,6.38890785513602
"610","Ukraine","UKR",304643.359,136013155905.036,45870700,0.0066413496850931,2965.14236549771,0.00177902302913366,-11006.1597362504,-5.01444007032222,7.99468032562405
"613","United Arab Emirates","ARE",160812.618,289880430197.413,8270684,0.0194436902679391,35049.1483168034,0.0145813636119797,21077.8462150553,-3.94023266936732,10.4645065930749
"616","United Kingdom","GBR",493207.833,2441173394729.62,62766365,0.00785783648614987,38893.0184937366,0.00299550983019043,24921.7163919885,-4.846243966646,10.5685700403306
"619","United States","USA",5395532.125,1.4964372e+13,309348193,0.0174416151349557,48373.8788155779,0.0125792884789963,34402.5767138298,-4.04889625384014,10.7867152531245
"622","Uruguay","URY",6387.914,40284481661.8726,3374415,0.00189304338677963,11938.2120047097,-0.0029692832691798,-2033.09009703834,-6.26956948742984,9.38749962738392
"625","Uzbekistan","UZB",104168.469,39332770928.9426,28562400,0.00364704888244685,1377.08214046938,-0.00121527777351258,-12594.2199612787,-5.61383696377768,7.22772214870655
"628","Vanuatu","VUT",121.011,700804286.224354,236295,0.000512118326667936,2965.8024343484,-0.0043502083292915,-11005.4996673997,-7.57695485285251,7.99490291034729
"631","Venezuela, RB","VEN",189070.52,393190682070.491,29028033,0.00651337691396451,13545.2058384559,0.00165105025800508,-426.096263292162,-5.03389723007061,9.5137879510413
"634","Vietnam","VNM",142737.975,115931749697.241,86932500,0.00164194029850746,1333.58352396677,-0.00322038635745197,-12637.7185777813,-6.41187662762176,7.19562497680625
"640","West Bank and Gaza","PSE",2035.185,8913100000,3811102,0.00053401483350485,2338.71987682303,-0.00432831182245458,-11632.582224925,-7.53508694129091,7.75735899747244
"643","Yemen, Rep.","YEM",23432.13,30906749533.221,23606779,0.000992601743761824,1309.23195973585,-0.00386972491219761,-12662.0701420122,-6.91518103805062,7.17719595398187
"646","Zambia","ZMB",2691.578,20265556273.582,13850033,0.000194337298690913,1463.21357310715,-0.00466798935726852,-12508.0885286409,-8.54591525556256,7.28839037335071
"649","Zimbabwe","ZWE",7777.707,10141859709.6169,14086317,0.000552146242342835,719.979516975012,-0.0043101804136166,-13251.3225847731,-7.50169761499491,6.57922276295961
